stringId_A,stringId_B,preferredName_A,preferredName_B,ncbiTaxonId,score,nscore,fscore,pscore,ascore,escore,dscore,tscore
9606.ENSP00000052754,9606.ENSP00000267101,DCN,ERBB3,9606,0.913,0,0,0,0,0.094,0.9,0.126
9606.ENSP00000052754,9606.ENSP00000265171,DCN,EGF,9606,0.917,0,0,0,0,0.042,0,0.916
9606.ENSP00000052754,9606.ENSP00000269571,DCN,ERBB2,9606,0.958,0,0,0,0.042,0.094,0.9,0.578
9606.ENSP00000052754,9606.ENSP00000275493,DCN,EGFR,9606,0.999,0,0,0,0.083,0.537,0.9,0.986
9606.ENSP00000230990,9606.ENSP00000261769,HBEGF,CDH1,9606,0.435,0,0,0,0,0,0,0.435
9606.ENSP00000230990,9606.ENSP00000262995,HBEGF,GAB1,9606,0.473,0,0,0,0,0,0.4,0.157
9606.ENSP00000230990,9606.ENSP00000263967,HBEGF,PIK3CA,9606,0.513,0,0,0,0,0,0.4,0.223
9606.ENSP00000230990,9606.ENSP00000264033,HBEGF,CBL,9606,0.606,0,0,0,0.042,0,0.5,0.245
9606.ENSP00000230990,9606.ENSP00000269571,HBEGF,ERBB2,9606,0.944,0,0,0,0,0,0.4,0.911
9606.ENSP00000230990,9606.ENSP00000244869,HBEGF,EREG,9606,0.959,0,0,0,0.127,0,0.4,0.928
9606.ENSP00000230990,9606.ENSP00000267101,HBEGF,ERBB3,9606,0.991,0,0,0,0,0,0.4,0.986
9606.ENSP00000230990,9606.ENSP00000265171,HBEGF,EGF,9606,0.992,0,0,0,0,0,0.4,0.988
9606.ENSP00000230990,9606.ENSP00000275493,HBEGF,EGFR,9606,0.999,0,0,0,0,0.812,0.9,0.998
9606.ENSP00000244869,9606.ENSP00000262995,EREG,GAB1,9606,0.472,0,0,0,0,0,0.4,0.157
9606.ENSP00000244869,9606.ENSP00000264033,EREG,CBL,9606,0.595,0,0,0,0,0,0.5,0.225
9606.ENSP00000244869,9606.ENSP00000263967,EREG,PIK3CA,9606,0.605,0,0,0,0,0,0.4,0.37
9606.ENSP00000244869,9606.ENSP00000269571,EREG,ERBB2,9606,0.86,0,0,0,0,0,0.65,0.616
9606.ENSP00000244869,9606.ENSP00000265171,EREG,EGF,9606,0.958,0,0,0,0,0.405,0.4,0.893
9606.ENSP00000244869,9606.ENSP00000267101,EREG,ERBB3,9606,0.982,0,0,0,0,0,0.65,0.952
9606.ENSP00000244869,9606.ENSP00000275493,EREG,EGFR,9606,0.999,0,0,0,0.042,0.966,0.9,0.996
9606.ENSP00000261769,9606.ENSP00000263967,CDH1,PIK3CA,9606,0.575,0,0,0,0,0,0,0.575
9606.ENSP00000261769,9606.ENSP00000264033,CDH1,CBL,9606,0.688,0,0,0,0,0.08,0.54,0.322
9606.ENSP00000261769,9606.ENSP00000265171,CDH1,EGF,9606,0.852,0,0,0,0.043,0,0,0.851
9606.ENSP00000261769,9606.ENSP00000267101,CDH1,ERBB3,9606,0.856,0,0,0,0.204,0.108,0,0.813
9606.ENSP00000261769,9606.ENSP00000269571,CDH1,ERBB2,9606,0.97,0,0,0,0.139,0.108,0,0.964
9606.ENSP00000261769,9606.ENSP00000275493,CDH1,EGFR,9606,0.999,0,0,0,0.055,0.815,0,0.995
9606.ENSP00000262995,9606.ENSP00000264033,GAB1,CBL,9606,0.413,0,0,0,0.054,0,0,0.405
9606.ENSP00000262995,9606.ENSP00000265171,GAB1,EGF,9606,0.826,0,0,0,0.044,0.046,0.4,0.72
9606.ENSP00000262995,9606.ENSP00000263967,GAB1,PIK3CA,9606,0.92,0,0,0,0.06,0.041,0.9,0.224
9606.ENSP00000262995,9606.ENSP00000267101,GAB1,ERBB3,9606,0.932,0,0,0,0.049,0.071,0.9,0.327
9606.ENSP00000262995,9606.ENSP00000269571,GAB1,ERBB2,9606,0.948,0,0,0,0.049,0.314,0.9,0.3
